1-3-3,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,235,0.004602927,3090200,213
1-3-4,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,267,0.004502652,3091979,220
1-3-5,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,235,0.004641091,3094212,228
1-3-1,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,24757,0.000049933,7038,140
1-3-2,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,22604,0.000051592,7117,141
1-3-3,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,24612,0.000048272,7096,141
1-3-4,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,24936,0.000048371,7118,141
1-3-5,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,24535,0.000048822,7155,141
2-1-1,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1254,0.00094899,189125,2517
2-1-2,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1329,0.000934253,185750,2519
2-1-3,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1302,0.000943218,187478,2520
2-1-4,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1377,0.000936845,184344,2522
2-1-5,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1312,0.00093281,187749,2523
2-1-1,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1234,0.000960413,190239,2517
2-1-2,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1332,0.000951716,185644,2519
2-1-3,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1276,0.000945411,188803,2520
2-1-4,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1314,0.00092961,187266,2522
2-1-5,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1339,0.000924593,186475,2523
2-1-1,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,967,0.001249335,512482,2686
2-1-2,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,999,0.001252922,499195,2688
